"Number of header lines:";"40";
"Experiment";"Bagni_Cyfip1_2017_batch2";
"System Independent Variable";
"Trial name";"Trial   316";
"Trial ID";"315";
"Arena name";"Water Maze";
"Arena ID";"0";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"West Platform";
"Detection settings";"7 steps - 22 LUX";
"Trial Control settings";"Probe - 100 s";
"Start time";"02/10/2017 11:37:29";
"Trial duration";"00:01:47";
"Recording after";"00:00:07";
"Recording duration";"00:01:40";
"Track";"Track filet0315a0000o0000_0001.trk";
"Tracking source";"Basler GenICam [Basler acA1300-60]";
"Video file";"D:\Bagni_Cyfip1_2017_batch2\Media Files\Trial   316.mpg";
"Video start time";"02/10/2017 11:37:29";
"Trial status";"Acquired";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"Generated";
"Sync status";"Not available";
"Reference duration";"00:01:47";
"Reference time";"02/10/2017 11:37:29";
"Sof file";"";
"Missed samples";"0.0 %";
"Subject not found";"43.5 %";
"SIR calculation result";"Tr::eIdrUndefined";
"User-defined Independent Variable";
"Animal ID";"3blue";
"Release quadrant";"";
"trial";"probe1";
"Platform Position";"W";
"Day";"6";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Distance moved";"Velocity";"In zone";"In zone 2(Platform (E) / center-point)";"In zone 2(Platform (W) / center-point)";"In zone 3(South / center-point)";"In zone 3(West / center-point)";"In zone 3(North / center-point)";"In zone 3(East / center-point)";"Result 1";
8.120;0.880;-58.3037;1.29572;"-";"-";"-";0.461227;11.5307;1;0;0;0;0;0;1;1;
8.160;0.920;-58.0127;0.889498;"-";"-";"-";0.499731;12.4933;1;0;0;0;0;0;1;1;
8.200;0.960;-57.6432;0.481527;"-";"-";"-";0.550388;13.7597;1;0;0;0;0;0;1;1;
8.240;1.000;-57.1843;0.089322;6.39025;"-";0.861468;0.603676;15.0919;1;0;0;0;0;0;1;1;
8.280;1.040;-56.5457;-0.269882;8.17847;9.78261;0.743286;0.732674;18.3168;1;0;0;0;0;0;1;1;
8.320;1.080;-55.8578;-0.582311;11.3867;7.8892;0.884493;0.755499;18.8875;1;0;0;0;0;0;1;1;
8.360;1.120;-55.1289;-0.837631;12.3597;9.44074;0.821158;0.772367;19.3092;1;0;0;0;0;0;1;1;
8.400;1.160;-54.3705;-1.0301;13.4642;9.15147;0.813115;0.782435;19.5609;1;0;0;0;0;0;1;1;
8.440;1.200;-53.5804;-1.15133;15.831;9.25666;0.798417;0.799354;19.9839;1;0;0;0;0;0;1;1;
8.480;1.240;-52.7489;-1.19591;16.1203;7.8629;0.781151;0.832722;20.818;1;0;0;0;0;0;1;1;
8.520;1.280;-51.8669;-1.16492;16.094;7.38955;0.805502;0.882515;22.0629;1;0;0;0;0;0;1;1;
8.560;1.320;-50.9688;-1.06473;17.3562;9.30926;0.81017;0.903646;22.5911;1;0;0;0;0;0;1;1;
8.600;1.360;-50.1103;-0.886806;17.8296;9.25666;0.815055;0.876782;21.9196;1;0;0;0;0;0;1;1;
8.640;1.400;-49.2395;-0.630646;17.777;8.67812;0.807369;0.907649;22.6912;1;0;0;0;0;0;1;1;
8.680;1.440;-48.3424;-0.306727;18.8289;8.09958;0.802961;0.953815;23.8454;1;0;0;0;0;0;1;1;
8.720;1.480;-47.4072;0.00294264;19.3022;9.15147;0.786308;0.985126;24.6282;1;0;0;0;0;0;1;1;
8.760;1.520;-46.4796;0.372928;20.4856;8.54663;0.807857;0.998726;24.9681;1;0;0;0;0;0;1;1;
8.800;1.560;-45.5068;0.768728;19.6441;9.51964;0.808835;1.05022;26.2556;1;0;0;0;0;0;1;1;
8.840;1.600;-44.4964;1.18501;20.0386;8.44144;0.812211;1.09278;27.3194;1;0;0;0;0;0;1;1;
8.880;1.640;-43.4509;1.61746;20.7749;9.73001;0.820051;1.13144;28.2859;1;0;0;0;0;0;1;1;
8.920;1.680;-42.3596;2.07063;21.0116;9.33555;0.811851;1.18158;29.5394;1;0;0;0;0;0;1;1;
8.960;1.720;-41.2291;2.54414;20.7749;10.3349;0.828602;1.22571;30.6426;1;0;0;0;0;0;1;1;
9.000;1.760;-40.0374;3.0457;21.4586;11.0975;0.811835;1.2929;32.3224;1;0;0;0;0;0;1;1;
9.040;1.800;-38.7936;3.58362;21.6953;11.1764;0.826344;1.35521;33.8803;1;0;0;0;0;0;1;1;
9.080;1.840;-37.5375;4.171;22.1161;10.8871;0.811809;1.38663;34.6657;1;0;0;0;0;0;1;1;
9.120;1.880;-36.2562;4.79224;22.2738;10.8345;0.827379;1.42393;35.5983;1;0;0;0;0;0;1;1;
9.160;1.920;-34.9615;5.46078;22.5368;11.5182;0.803429;1.45717;36.4293;1;0;0;0;0;0;1;1;
9.200;1.960;-33.6644;6.18271;22.4842;11.3604;0.833099;1.48443;37.1108;1;0;0;0;0;0;1;1;
9.240;2.000;-32.3631;6.96666;23.4309;11.3604;0.833779;1.51923;37.9808;1;0;0;0;0;0;1;1;
9.280;2.040;-31.0834;7.8096;22.8524;11.2027;0.837011;1.53237;38.3093;1;0;0;0;0;0;1;1;
9.320;2.080;-29.8151;8.71129;23.7991;11.6234;0.819452;1.55615;38.9037;1;0;0;0;0;0;1;1;
9.360;2.120;-28.5634;9.66908;23.2205;12.202;0.832317;1.57611;39.4027;1;0;0;0;0;0;1;1;
9.400;2.160;-27.3376;10.6828;24.7195;11.4919;0.839985;1.59061;39.7652;1;0;0;0;0;0;1;1;
9.440;2.200;-26.1507;11.7435;23.5887;12.4912;0.83114;1.59185;39.7962;1;0;0;0;0;0;1;1;
9.480;2.240;-25.0079;12.8491;24.4302;11.413;0.837292;1.5901;39.7525;1;0;0;0;0;0;1;1;
9.520;2.280;-23.9215;13.9943;24.2987;12.0179;0.838509;1.5785;39.4624;1;0;0;0;0;0;1;1;
9.560;2.320;-22.9071;15.1759;25.6662;12.6227;0.824976;1.55733;38.9333;1;0;0;0;0;0;1;1;
9.600;2.360;-21.9797;16.388;26.0081;12.7542;0.814843;1.52613;38.1534;1;0;0;0;0;0;1;1;
9.640;2.400;-21.1437;17.63;26.4288;13.3065;0.796926;1.49715;37.4288;1;0;0;0;0;0;1;1;
9.680;2.440;-20.4153;18.89;25.3769;13.2539;0.807025;1.4554;36.385;1;0;0;0;0;0;1;1;
9.720;2.480;-19.814;20.1738;25.9555;11.8864;0.806209;1.41763;35.4407;1;0;0;0;0;0;1;1;
9.760;2.520;-19.3499;21.4745;25.5347;11.2553;0.82701;1.38104;34.526;1;0;0;1;0;0;0;1;
9.800;2.560;-19.0283;22.7863;25.4295;12.202;0.834433;1.35064;33.766;1;0;0;1;0;0;0;1;
9.840;2.600;-18.8697;24.0999;25.3243;11.6234;0.839224;1.32312;33.0779;1;0;0;1;0;0;0;1;
9.880;2.640;-18.8705;25.4154;26.534;10.9397;0.831833;1.31554;32.8885;1;0;0;1;0;0;0;1;
9.920;2.680;-19.0169;26.7235;25.1665;10.8345;0.832705;1.31629;32.9073;1;0;0;1;0;0;0;1;
9.960;2.720;-19.2991;28.0176;25.6399;12.6227;0.8107;1.32452;33.113;1;0;0;1;0;0;0;1;
10.000;2.760;-19.7157;29.2929;25.298;11.1238;0.822087;1.34156;33.5391;1;0;0;1;0;0;0;1;
10.040;2.800;-20.2512;30.5452;25.7714;10.7819;0.83519;1.36199;34.0498;1;0;0;1;0;0;0;1;
10.080;2.840;-20.8963;31.7667;24.3513;11.3079;0.817221;1.38134;34.5336;1;0;0;1;0;0;0;1;
10.120;2.880;-21.6268;32.9586;24.588;10.3874;0.830327;1.39804;34.9511;1;0;0;1;0;0;0;1;
10.160;2.920;-22.43;34.1035;24.9299;9.75631;0.833512;1.39849;34.9622;1;0;0;1;0;0;0;1;
10.200;2.960;-23.2948;35.2051;23.168;10.1245;0.828519;1.40051;35.0127;1;0;0;1;0;0;0;1;
10.240;3.000;-24.2096;36.2694;23.7991;9.67742;0.820185;1.40339;35.0847;1;0;0;1;0;0;0;1;
10.280;3.040;-25.1725;37.2974;22.8261;10.0719;0.824777;1.40856;35.2139;1;0;0;1;0;0;0;1;
10.320;3.080;-26.177;38.2894;22.3264;10.0193;0.828753;1.41185;35.2964;1;0;0;1;0;0;0;1;
10.360;3.120;-27.2108;39.2427;21.2482;9.70372;0.797864;1.40624;35.156;1;0;0;1;0;0;0;1;
10.400;3.160;-28.3589;40.2006;21.7216;9.41445;0.816035;1.49517;37.3792;1;0;0;1;0;0;0;1;
10.440;3.200;-29.4689;41.1439;20.9327;9.04628;0.816572;1.45667;36.4169;1;0;0;1;0;0;0;1;
10.480;3.240;-30.5126;42.0263;19.7493;9.33555;0.82336;1.36672;34.1679;1;0;0;1;0;0;0;1;
10.520;3.280;-31.5262;42.8415;19.4074;8.59923;0.797131;1.30079;32.5198;1;0;0;1;0;0;0;1;
10.560;3.320;-32.5108;43.5845;18.0137;8.33626;0.81151;1.23344;30.8361;1;0;0;1;0;0;0;1;
10.600;3.360;-33.4601;44.249;16.9881;8.44144;0.827217;1.15872;28.9681;1;0;0;1;0;0;0;1;
10.640;3.400;-34.3531;44.8239;14.5424;6.65323;0.765212;1.0621;26.5525;1;0;0;1;0;0;0;1;
10.680;3.440;-35.1646;45.2922;11.413;5.33836;0.70856;0.936927;23.4232;1;0;0;1;0;0;0;1;
10.720;3.480;-35.8702;45.6474;7.49474;4.33906;0.564869;0.789953;19.7488;1;0;0;1;0;0;0;1;
10.760;3.520;-36.4653;45.8849;4.12868;3.9446;0.266508;0.640707;16.0177;1;0;0;1;0;0;0;1;
10.800;3.560;-36.9609;46.0102;"-";"-";"-";0.511208;12.7802;1;0;0;1;0;0;0;1;
10.840;3.600;-37.3737;46.0293;"-";"-";"-";0.413234;10.3308;1;0;0;1;0;0;0;1;
10.880;3.640;-37.7328;45.9522;"-";"-";"-";0.367372;9.18429;1;0;0;1;0;0;0;1;
10.920;3.680;-38.0516;45.8139;"-";"-";"-";0.347429;8.68574;1;0;0;1;0;0;0;1;
10.960;3.720;-38.3342;45.6179;"-";"-";"-";0.343944;8.5986;1;0;0;1;0;0;0;1;
11.000;3.760;-38.5742;45.3755;"-";"-";"-";0.341166;8.52916;1;0;0;1;0;0;0;1;
11.040;3.800;-38.7677;45.0949;"-";"-";"-";0.340777;8.51943;1;0;0;1;0;0;0;1;
11.080;3.840;-38.9424;44.7784;"-";"-";"-";0.361534;9.03835;1;0;0;1;0;0;0;1;
11.120;3.880;-39.1336;44.4486;"-";"-";"-";0.381178;9.52945;1;0;0;1;0;0;0;1;
11.160;3.920;-39.3401;44.1531;"-";"-";"-";0.360504;9.01261;1;0;0;1;0;0;0;1;
11.200;3.960;-39.5515;43.8858;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.240;4.000;-39.7629;43.6184;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.280;4.040;-39.9744;43.351;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.320;4.080;-40.1858;43.0836;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.360;4.120;-40.3973;42.8163;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.400;4.160;-40.6087;42.5489;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.440;4.200;-40.8201;42.2815;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.480;4.240;-41.0316;42.0141;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.520;4.280;-41.243;41.7468;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.560;4.320;-41.4544;41.4794;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.600;4.360;-41.6659;41.212;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.640;4.400;-41.8773;40.9446;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.680;4.440;-42.0888;40.6772;"-";"-";"-";0.340874;8.52186;1;0;0;1;0;0;0;1;
11.720;4.480;-42.3002;40.4099;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
11.760;4.520;-42.5116;40.1425;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
11.800;4.560;-42.7231;39.8751;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
11.840;4.600;-42.9345;39.6077;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
11.880;4.640;-43.1459;39.3404;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
11.920;4.680;-43.3574;39.073;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
11.960;4.720;-43.5688;38.8056;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.000;4.760;-43.7803;38.5382;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.040;4.800;-43.9917;38.2709;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.080;4.840;-44.2031;38.0035;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.120;4.880;-44.4146;37.7361;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.160;4.920;-44.626;37.4687;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.200;4.960;-44.8374;37.2014;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.240;5.000;-45.0489;36.934;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.280;5.040;-45.2603;36.6666;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.320;5.080;-45.4718;36.3992;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.360;5.120;-45.6832;36.1319;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.400;5.160;-45.8946;35.8645;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.440;5.200;-46.1061;35.5971;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.480;5.240;-46.3175;35.3297;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.520;5.280;-46.5289;35.0624;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.560;5.320;-46.7404;34.795;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.600;5.360;-46.9518;34.5276;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.640;5.400;-47.1633;34.2602;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.680;5.440;-47.3747;33.9929;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.720;5.480;-47.5861;33.7255;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.760;5.520;-47.7976;33.4581;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.800;5.560;-48.009;33.1907;"-";"-";"-";0.340874;8.52186;1;0;0;0;0;0;1;1;
12.840;5.600;-48.2667;33.0099;"-";"-";"-";0.314798;7.86994;1;0;0;0;0;0;1;1;
12.880;5.640;-48.5306;32.7515;"-";"-";"-";0.369378;9.23444;1;0;0;0;0;0;1;1;
12.920;5.680;-48.7738;32.4575;"-";"-";"-";0.381526;9.53815;1;0;0;0;0;0;1;1;
12.960;5.720;-48.9807;32.1324;"-";"-";"-";0.385368;9.63419;1;0;0;0;0;0;1;1;
13.000;5.760;-49.149;31.7738;"-";"-";"-";0.396098;9.90244;1;0;0;0;0;0;1;1;
13.040;5.800;-49.2784;31.3698;"-";"-";"-";0.424256;10.6064;1;0;0;0;0;0;1;1;
13.080;5.840;-49.3528;30.9113;"-";"-";"-";0.464508;11.6127;1;0;0;0;0;0;1;1;
13.120;5.880;-49.3544;30.4019;"-";"-";"-";0.509372;12.7343;1;0;0;0;0;0;1;1;
13.160;5.920;-49.2627;29.84;"-";"-";"-";0.569313;14.2328;1;0;0;0;0;0;1;1;
13.200;5.960;-49.0854;29.227;8.15217;"-";0.396205;0.638152;15.9538;1;0;0;0;0;0;1;1;
13.240;6.000;-48.7631;28.5397;13.4905;10.703;0.732248;0.759101;18.9775;1;0;0;0;0;0;1;1;
13.280;6.040;-48.343;27.9038;14.4372;8.04698;0.741964;0.762085;19.0521;1;0;0;0;0;0;1;1;
13.320;6.080;-47.839;27.2449;14.8054;8.52034;0.743763;0.829606;20.7402;1;0;0;0;0;0;1;1;
13.360;6.120;-47.2576;26.6017;15.9362;8.17847;0.736098;0.867056;21.6764;1;0;0;0;0;0;1;1;
13.400;6.160;-46.6166;25.9733;16.1203;8.07328;0.729196;0.897551;22.4388;1;0;0;0;0;0;1;1;
13.440;6.200;-45.9186;25.3588;16.9092;8.73072;0.733514;0.92998;23.2495;1;0;0;0;0;0;1;1;
13.480;6.240;-45.16;24.7567;17.3562;8.07328;0.727461;0.968577;24.2144;1;0;0;0;0;0;1;1;
13.520;6.280;-44.3408;24.1869;18.3292;8.54663;0.713092;0.997841;24.946;1;0;0;0;0;0;1;1;
13.560;6.320;-43.4738;23.6681;18.0926;8.49404;0.719471;1.0104;25.26;1;0;0;0;0;0;1;1;
13.600;6.360;-42.6127;23.1719;18.6711;9.78261;0.740142;0.993822;24.8456;1;0;0;0;0;0;1;1;
13.640;6.400;-41.7201;22.6961;19.1182;8.9148;0.741013;1.01151;25.2877;1;0;0;0;0;0;1;1;
13.680;6.440;-40.8008;22.2486;20.2752;9.67742;0.749895;1.02241;25.5602;1;0;0;0;0;0;1;1;
13.720;6.480;-39.8427;21.817;19.986;9.44074;0.760587;1.05085;26.2711;1;0;0;0;0;0;1;1;
13.760;6.520;-38.8445;21.4006;20.0123;10.7556;0.7785;1.08158;27.0395;1;0;0;0;0;0;1;1;
13.800;6.560;-37.8031;20.9975;20.3015;9.54593;0.783329;1.11669;27.9172;1;0;0;0;0;0;1;1;
13.840;6.600;-36.7187;20.6065;20.4856;9.54593;0.783103;1.15275;28.8188;1;0;0;0;0;0;1;1;
13.880;6.640;-35.5856;20.2354;20.8012;10.4137;0.757554;1.19222;29.8056;1;0;0;0;0;0;1;1;
13.920;6.680;-34.4139;19.8897;20.8538;10.5189;0.778412;1.22166;30.5415;1;0;0;0;0;0;1;1;
13.960;6.720;-33.1989;19.5671;21.932;9.49334;0.777969;1.25716;31.429;1;0;0;0;0;0;1;1;
14.000;6.760;-31.9496;19.2714;22.642;10.4926;0.790032;1.28375;32.0938;1;0;0;0;0;0;1;1;
14.040;6.800;-30.6732;19.0202;22.3264;10.6241;0.792542;1.30093;32.5232;1;0;0;0;0;0;1;1;
14.080;6.840;-29.3842;18.8254;22.4579;11.3342;0.801048;1.30359;32.5897;1;0;0;0;0;0;1;1;
14.120;6.880;-28.0794;18.6882;23.2468;9.8878;0.802905;1.31203;32.8008;1;0;0;0;0;0;1;1;
14.160;6.920;-26.7739;18.6166;22.9576;11.8601;0.817527;1.30742;32.6855;1;0;0;0;0;0;1;1;
14.200;6.960;-25.4602;18.6204;23.5098;10.966;0.816884;1.31371;32.8427;1;0;0;0;0;0;1;1;
14.240;7.000;-24.1485;18.7071;22.9313;10.0982;0.829597;1.31459;32.8647;1;0;0;0;0;0;1;1;
14.280;7.040;-22.84;18.8746;24.4039;10.9397;0.819935;1.31916;32.9789;1;0;0;0;0;0;1;1;
14.320;7.080;-21.5372;19.1175;24.6143;11.8338;0.829696;1.32524;33.1309;1;0;0;0;0;0;1;1;
14.360;7.120;-20.2376;19.4368;24.9299;10.7293;0.813966;1.33826;33.4564;1;0;0;0;0;0;1;1;
14.400;7.160;-18.9494;19.8211;25.3506;11.4656;0.824257;1.34434;33.6084;1;0;0;0;0;0;1;1;
14.440;7.200;-17.6715;20.2551;25.7714;10.8345;0.826227;1.34962;33.7405;1;0;0;1;0;0;0;1;
14.480;7.240;-16.4018;20.7269;25.7714;11.4656;0.826806;1.35448;33.8621;1;0;0;1;0;0;0;1;
14.520;7.280;-15.1311;21.228;26.3499;10.4137;0.822755;1.36592;34.148;1;0;0;1;0;0;0;1;
14.560;7.320;-13.8673;21.7505;25.9029;10.8082;0.828937;1.3676;34.1899;1;0;0;1;0;0;0;1;
14.600;7.360;-12.5966;22.2826;25.9029;9.94039;0.828336;1.3776;34.4401;1;0;0;1;0;0;0;1;
14.640;7.400;-11.3212;22.8141;26.3762;10.4137;0.826948;1.38173;34.5433;1;0;0;1;0;0;0;1;
14.680;7.440;-10.0392;23.3456;26.5866;10.5715;0.827295;1.38779;34.6947;1;0;0;1;0;0;0;1;
14.720;7.480;-8.75427;23.8743;26.4288;11.7286;0.839468;1.38944;34.7359;1;0;0;1;0;0;0;1;
14.760;7.520;-7.46821;24.4011;27.3229;10.2034;0.824817;1.38978;34.7445;1;0;0;1;0;0;0;1;
14.800;7.560;-6.18596;24.9305;27.4544;11.4393;0.830552;1.38723;34.6807;1;0;0;1;0;0;0;1;
14.840;7.600;-4.90523;25.4711;27.0337;11.8338;0.827433;1.39016;34.7541;1;0;0;1;0;0;0;1;
14.880;7.640;-3.63571;26.0247;27.0863;10.9397;0.836429;1.38498;34.6244;1;0;0;1;0;0;0;1;
14.920;7.680;-2.3847;26.597;27.507;11.4656;0.835779;1.37569;34.3923;1;0;0;1;0;0;0;1;
14.960;7.720;-1.15668;27.1876;27.06;12.5964;0.830714;1.36264;34.066;1;0;0;1;0;0;0;1;
15.000;7.760;0.0400965;27.7998;28.0593;11.2027;0.813973;1.3443;33.6076;1;0;0;1;0;0;0;1;
15.040;7.800;1.19967;28.4308;27.6385;11.413;0.811919;1.32013;33.0032;1;0;0;1;0;0;0;1;
15.080;7.840;2.31851;29.0706;27.0863;10.2297;0.760134;1.28883;32.2208;1;0;0;1;0;0;0;1;
15.120;7.880;3.39383;29.7103;26.1921;10.5715;0.76416;1.25123;31.2809;1;0;0;1;0;0;0;1;
15.160;7.920;4.43927;30.3403;25.8766;10.1508;0.772398;1.22058;30.5146;1;0;0;1;0;0;0;1;
15.200;7.960;5.45102;30.9488;26.0344;10.8871;0.762198;1.18062;29.5156;1;0;0;1;0;0;0;1;
15.240;8.000;6.44124;31.5202;25.6136;9.57223;0.797589;1.14325;28.5813;1;0;0;1;0;0;0;1;
15.280;8.040;7.41723;32.0417;25.0351;9.62482;0.805513;1.10658;27.6645;1;0;0;1;0;0;0;1;
15.320;8.080;8.38312;32.5053;25.824;9.8352;0.802394;1.07139;26.7847;1;0;0;1;0;0;0;1;
15.360;8.120;9.35064;32.8967;25.9818;10.7293;0.825644;1.0437;26.0925;1;0;0;1;0;0;0;1;
15.400;8.160;10.3317;33.2171;26.1396;10.4663;0.833784;1.032;25.8;1;0;0;1;0;0;0;1;
15.440;8.200;11.3271;33.4539;26.9022;10.0719;0.838708;1.02323;25.5808;1;0;0;1;0;0;0;1;
15.480;8.240;12.3539;33.6176;27.7174;10.2823;0.839532;1.03972;25.9931;1;0;0;1;0;0;0;1;
15.520;8.280;13.4093;33.7127;25.8766;10.6241;0.844798;1.05975;26.4938;1;0;0;1;0;0;0;1;
15.560;8.320;14.4992;33.74;26.2447;8.52034;0.836074;1.09021;27.2551;1;0;0;1;0;0;0;1;
15.600;8.360;15.6362;33.7241;25.7977;10.0719;0.832658;1.13709;28.4272;1;0;0;1;0;0;0;1;
15.640;8.400;16.8138;33.6757;26.797;9.62482;0.846464;1.17861;29.4653;1;0;0;1;0;0;0;1;
15.680;8.440;18.0233;33.598;25.9555;9.73001;0.839265;1.21203;30.3009;1;0;0;1;0;0;0;1;
15.720;8.480;19.2682;33.5147;26.7444;10.7293;0.830939;1.24769;31.1923;1;0;0;1;0;0;0;1;
