"Number of header lines:";"40";
"Experiment";"Bagni_Cyfip1_2017_batch2";
"System Independent Variable";
"Trial name";"Trial   312";
"Trial ID";"311";
"Arena name";"Water Maze";
"Arena ID";"0";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"West Platform";
"Detection settings";"7 steps - 22 LUX";
"Trial Control settings";"Probe - 100 s";
"Start time";"02/10/2017 11:27:33";
"Trial duration";"00:01:47";
"Recording after";"00:00:07";
"Recording duration";"00:01:40";
"Track";"Track filet0311a0000o0000_0001.trk";
"Tracking source";"Basler GenICam [Basler acA1300-60]";
"Video file";"D:\Bagni_Cyfip1_2017_batch2\Media Files\Trial   312.mpg";
"Video start time";"02/10/2017 11:27:33";
"Trial status";"Acquired";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"Generated";
"Sync status";"Not available";
"Reference duration";"00:01:47";
"Reference time";"02/10/2017 11:27:33";
"Sof file";"";
"Missed samples";"0.0 %";
"Subject not found";"8.1 %";
"SIR calculation result";"Tr::eIdrUndefined";
"User-defined Independent Variable";
"Animal ID";"1red_2";
"Release quadrant";"";
"trial";"probe1";
"Platform Position";"W";
"Day";"6";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Distance moved";"Velocity";"In zone";"In zone 2(Platform (E) / center-point)";"In zone 2(Platform (W) / center-point)";"In zone 3(South / center-point)";"In zone 3(West / center-point)";"In zone 3(North / center-point)";"In zone 3(East / center-point)";"Result 1";
"s";"s";"cm";"cm";"cm?";"cm?";"";"cm";"cm/s";"";"";"";"";"";"";"";"";
8.520;1.560;-3.41048;32.7431;19.4337;4.41795;0.732952;0.410057;10.2514;1;0;0;1;0;0;0;1;
8.560;1.600;-3.79882;32.8056;19.5652;6.75842;0.630013;0.393342;9.83356;1;0;0;1;0;0;0;1;
8.600;1.640;-4.19469;32.7227;18.9867;8.20477;0.60143;0.404464;10.1116;1;0;0;1;0;0;0;1;
8.640;1.680;-4.57849;32.4997;18.6711;5.9432;0.688749;0.443862;11.0966;1;0;0;1;0;0;0;1;
8.680;1.720;-4.92863;32.151;18.1978;6.57433;0.785545;0.49416;12.354;1;0;0;1;0;0;0;1;
8.720;1.760;-5.22079;31.7011;19.3285;7.07398;0.792751;0.536466;13.4117;1;0;0;1;0;0;0;1;
8.760;1.800;-5.42076;31.1639;19.2234;6.15358;0.771096;0.573144;14.3286;1;0;0;1;0;0;0;1;
8.800;1.840;-5.51993;30.5622;20.3278;8.20477;0.769187;0.6098;15.245;1;0;0;1;0;0;0;1;
8.840;1.880;-5.51523;29.9166;21.3797;6.46914;0.763326;0.645686;16.1421;1;0;0;1;0;0;0;1;
8.880;1.920;-5.40413;29.2456;21.5638;8.49404;0.733884;0.680087;17.0022;1;0;0;1;0;0;0;1;
8.920;1.960;-5.18276;28.5644;21.2745;9.49334;0.670977;0.716327;17.9082;1;0;0;1;0;0;0;1;
8.960;2.000;-4.82898;27.9007;20.5382;11.1501;0.727101;0.752068;18.8017;1;0;0;1;0;0;0;1;
9.000;2.040;-4.36309;27.2654;20.5119;7.70512;0.769613;0.787841;19.696;1;0;0;1;0;0;0;1;
9.040;2.080;-3.79635;26.6903;20.8012;7.59993;0.780649;0.807417;20.1854;1;0;0;1;0;0;0;1;
9.080;2.120;-3.13999;26.1891;19.8282;8.12588;0.807668;0.825851;20.6463;1;0;0;1;0;0;0;1;
9.120;2.160;-2.39982;25.7746;20.5645;8.73072;0.816184;0.848303;21.2076;1;0;0;1;0;0;0;1;
9.160;2.200;-1.59013;25.4492;21.5375;8.9148;0.769921;0.872622;21.8155;1;0;0;1;0;0;0;1;
9.200;2.240;-0.723913;25.2193;23.2994;9.75631;0.753364;0.896214;22.4053;1;0;0;1;0;0;0;1;
9.240;2.280;0.184084;25.0823;23.0365;10.4137;0.785368;0.918278;22.957;1;0;0;1;0;0;0;1;
9.280;2.320;1.11782;25.0416;22.4842;9.8615;0.792283;0.934628;23.3657;1;0;0;1;0;0;0;1;
9.320;2.360;2.06977;25.0864;20.4856;9.8352;0.720589;0.952998;23.8249;1;0;0;1;0;0;0;1;
9.360;2.400;3.02411;25.2201;19.8282;6.17987;0.682159;0.96366;24.0915;1;0;0;1;0;0;0;1;
9.400;2.440;3.97389;25.423;20.1701;9.23036;0.702426;0.971216;24.2804;1;0;0;1;0;0;0;1;
9.440;2.480;4.92012;25.6897;20.2489;9.54593;0.709867;0.983112;24.5778;1;0;0;1;0;0;0;1;
9.480;2.520;5.87447;26.0067;21.1694;9.65112;0.747699;1.00563;25.1407;1;0;0;1;0;0;0;1;
9.520;2.560;6.8484;26.3596;22.9839;8.44144;0.792293;1.03586;25.8965;1;0;0;1;0;0;0;1;
9.560;2.600;7.84893;26.726;24.2987;8.8359;0.839886;1.06554;26.6384;1;0;0;1;0;0;0;1;
9.600;2.640;8.8778;27.0903;24.325;8.38885;0.849922;1.09147;27.2867;1;0;0;1;0;0;0;1;
9.640;2.680;9.93979;27.4331;24.1147;9.8352;0.834444;1.11594;27.8986;1;0;0;1;0;0;0;1;
9.680;2.720;11.0458;27.7377;23.8254;10.8608;0.795225;1.14722;28.6806;1;0;0;1;0;0;0;1;
9.720;2.760;12.2059;27.9911;23.9569;10.703;0.825155;1.18743;29.6858;1;0;0;1;0;0;0;1;
9.760;2.800;13.4224;28.1799;24.2461;8.8622;0.833882;1.23102;30.7754;1;0;0;1;0;0;0;1;
9.800;2.840;14.6803;28.2964;24.0358;11.0975;0.835599;1.26335;31.5838;1;0;0;1;0;0;0;1;
9.840;2.880;15.9739;28.3579;25.0351;10.3086;0.834481;1.29503;32.3757;1;0;0;1;0;0;0;1;
9.880;2.920;17.2973;28.3729;24.6406;10.966;0.839383;1.32346;33.0866;1;0;0;1;0;0;0;1;
9.920;2.960;18.6531;28.3527;24.8773;10.3874;0.854543;1.35597;33.8992;1;0;0;1;0;0;0;1;
9.960;3.000;20.0585;28.3007;24.2198;11.2816;0.83587;1.40638;35.1594;1;0;0;1;0;0;0;1;
10.000;3.040;21.4576;28.2271;24.2461;11.0712;0.822093;1.40102;35.0255;1;0;0;1;0;0;0;1;
10.040;3.080;22.8402;28.1416;22.7735;10.8345;0.794206;1.38527;34.6318;1;0;0;1;0;0;0;1;
10.080;3.120;24.2112;28.0471;22.5105;11.4656;0.797094;1.37419;34.3546;1;0;0;1;0;0;0;1;
10.120;3.160;25.5659;27.9457;23.0628;10.2297;0.799216;1.35854;33.9635;1;0;0;1;0;0;0;1;
10.160;3.200;26.8977;27.8308;22.8261;10.0719;0.797419;1.33675;33.4187;1;0;0;1;0;0;0;1;
10.200;3.240;28.1755;27.6923;22.9576;10.2297;0.805858;1.28526;32.1314;1;0;0;1;0;0;0;1;
10.240;3.280;29.4022;27.5164;22.1424;11.229;0.80128;1.23921;30.9802;1;0;0;1;0;0;0;1;
10.280;3.320;30.5718;27.2913;22.3001;10.7293;0.805417;1.1911;29.7775;1;0;0;1;0;0;0;1;
10.320;3.360;31.6766;27.0024;21.5375;10.1771;0.783708;1.14196;28.5491;1;0;0;1;0;0;0;1;
10.360;3.400;32.6928;26.6343;21.8005;7.8892;0.774147;1.08077;27.0193;1;0;0;0;1;0;0;1;
10.400;3.440;33.6132;26.1746;20.3015;9.33555;0.791892;1.02885;25.7213;1;0;0;0;1;0;0;1;
10.440;3.480;34.4356;25.61;20.6171;9.09888;0.822193;0.997551;24.9388;1;0;0;0;1;0;0;1;
10.480;3.520;35.1597;24.9423;21.4586;10.1508;0.825498;0.984983;24.6246;1;0;0;0;1;0;0;1;
10.520;3.560;35.7768;24.1677;20.9327;9.8878;0.799337;0.990318;24.7579;1;0;0;0;1;0;0;1;
10.560;3.600;36.2818;23.3077;21.4849;8.28366;0.838069;0.997309;24.9327;1;0;0;0;1;0;0;1;
10.600;3.640;36.6711;22.3616;21.2745;8.62553;0.826987;1.02306;25.5764;1;0;0;0;1;0;0;1;
10.640;3.680;36.9433;21.3515;21.9057;10.1508;0.817898;1.04612;26.153;1;0;0;0;1;0;0;1;
10.680;3.720;37.0998;20.2903;20.5382;10.0456;0.827175;1.07275;26.8188;1;0;0;0;1;0;0;1;
10.720;3.760;37.1371;19.1925;21.5901;7.99439;0.840881;1.09838;27.4596;1;0;0;0;1;0;0;1;
10.760;3.800;37.0562;18.0666;22.2738;9.94039;0.789829;1.12883;28.2206;1;0;0;0;1;0;0;1;
10.800;3.840;36.8536;16.9326;21.6427;11.3079;0.78013;1.15195;28.7988;1;0;0;0;1;0;0;1;
10.840;3.880;36.5346;15.7961;21.7216;10.5978;0.779694;1.18043;29.5107;1;0;0;0;1;0;0;1;
10.880;3.920;36.1109;14.6581;21.932;10.3086;0.800403;1.21427;30.3567;1;0;0;0;1;0;0;1;
10.920;3.960;35.6004;13.5237;22.9313;9.67742;0.810832;1.24398;31.0995;1;0;0;0;1;0;0;1;
10.960;4.000;35.0127;12.3935;22.5105;11.3604;0.808424;1.27391;31.8478;1;0;0;0;1;0;0;1;
11.000;4.040;34.3525;11.266;22.8261;9.09888;0.842762;1.30656;32.664;1;0;0;0;1;0;0;1;
11.040;4.080;33.6317;10.1388;24.141;10.8345;0.813742;1.33794;33.4485;1;0;0;0;1;0;0;1;
11.080;4.120;32.8595;9.00436;23.7728;10.2034;0.798495;1.37235;34.3087;1;0;0;0;1;0;0;1;
11.120;4.160;32.043;7.86405;23.6413;11.7023;0.803166;1.40249;35.0624;1;0;0;0;1;0;0;1;
11.160;4.200;31.1809;6.72995;24.4565;10.1245;0.820828;1.42453;35.6133;1;0;0;0;1;0;0;1;
11.200;4.240;30.2853;5.61074;23.5361;10.6504;0.82508;1.43347;35.8366;1;0;0;0;1;0;0;1;
11.240;4.280;29.365;4.51145;24.2987;10.7556;0.81917;1.43365;35.8412;1;0;0;0;1;0;0;1;
11.280;4.320;28.4143;3.4492;23.5887;11.4393;0.793704;1.42553;35.6383;1;0;0;0;1;0;0;1;
11.320;4.360;27.4292;2.43875;23.3257;11.939;0.805146;1.41121;35.2802;1;0;0;0;1;0;0;1;
11.360;4.400;26.399;1.50347;22.5631;11.8075;0.775746;1.39145;34.7862;1;0;0;0;1;0;0;1;
11.400;4.440;25.3303;0.633793;23.168;11.8075;0.76436;1.37778;34.4444;1;0;0;0;1;0;0;1;
11.440;4.480;24.2158;-0.135055;22.379;12.6227;0.782089;1.354;33.8501;1;0;0;0;1;0;0;1;
11.480;4.520;23.0622;-0.78484;22.9576;10.4663;0.810054;1.32399;33.0998;1;0;0;0;1;0;0;1;
11.520;4.560;21.8707;-1.29804;23.1417;11.1238;0.809876;1.2973;32.4326;1;0;0;0;1;0;0;1;
11.560;4.600;20.6523;-1.67859;24.5617;11.939;0.811363;1.27645;31.9111;1;0;0;0;1;0;0;1;
11.600;4.640;19.4136;-1.90324;24.5354;11.7549;0.79133;1.25899;31.4747;1;0;0;0;1;0;0;1;
11.640;4.680;18.1637;-1.98098;24.325;11.0449;0.799717;1.25226;31.3066;1;0;0;0;1;0;0;1;
11.680;4.720;16.9118;-1.9091;23.8517;12.0968;0.78495;1.25403;31.3508;1;0;0;0;1;0;0;1;
11.720;4.760;15.6687;-1.70131;23.9569;13.1487;0.794284;1.26033;31.5083;1;0;0;0;1;0;0;1;
11.760;4.800;14.4403;-1.36918;25.1665;10.1508;0.792901;1.27246;31.8115;1;0;0;0;1;0;0;1;
11.800;4.840;13.2379;-0.920689;25.0614;11.676;0.809597;1.28332;32.0831;1;0;0;0;1;0;0;1;
11.840;4.880;12.0756;-0.361617;25.5084;10.3349;0.808529;1.2898;32.245;1;0;0;0;1;0;0;1;
11.880;4.920;10.9514;0.284326;25.6662;11.1501;0.8073;1.29649;32.4123;1;0;0;0;1;0;0;1;
11.920;4.960;9.87223;1.01781;26.1133;9.59853;0.822097;1.30488;32.6221;1;0;0;1;0;0;0;1;
11.960;5.000;8.84105;1.82613;26.3236;11.2553;0.80187;1.31024;32.7559;1;0;0;1;0;0;0;1;
12.000;5.040;7.85457;2.69941;25.114;11.5182;0.800723;1.31748;32.937;1;0;0;1;0;0;0;1;
12.040;5.080;6.91333;3.63093;26.271;12.4649;0.794713;1.32426;33.1065;1;0;0;1;0;0;0;1;
12.080;5.120;6.01724;4.616;26.1133;11.413;0.790239;1.33167;33.2916;1;0;0;1;0;0;0;1;
12.120;5.160;5.16055;5.6459;25.1928;11.3342;0.817177;1.33964;33.4909;1;0;0;1;0;0;0;1;
12.160;5.200;4.33584;6.71604;25.4821;11.1238;0.816345;1.35106;33.7764;1;0;0;1;0;0;0;1;
12.200;5.240;3.55022;7.80988;25.4558;11.3342;0.823633;1.34673;33.6682;1;0;0;1;0;0;0;1;
12.240;5.280;2.808;8.94016;26.1658;10.1245;0.828137;1.35219;33.8048;1;0;0;1;0;0;0;1;
12.280;5.320;2.11684;10.1039;26.797;10.7819;0.810434;1.35353;33.8382;1;0;0;1;0;0;0;1;
12.320;5.360;1.48356;11.3079;26.3499;11.0186;0.791445;1.36037;34.0092;1;0;0;1;0;0;0;1;
12.360;5.400;0.922272;12.547;26.087;11.8864;0.829529;1.36029;34.0072;1;0;0;1;0;0;0;1;
12.400;5.440;0.439028;13.8148;25.7977;10.2823;0.813702;1.35682;33.9204;1;0;0;1;0;0;0;1;
12.440;5.480;0.0435668;15.1111;26.2973;10.9134;0.820499;1.35523;33.8808;1;0;0;1;0;0;0;1;
12.480;5.520;-0.265077;16.4207;25.3769;12.649;0.800223;1.34554;33.6384;1;0;0;1;0;0;0;1;
12.520;5.560;-0.480881;17.7275;25.6399;11.8864;0.838373;1.32441;33.1103;1;0;0;1;0;0;0;1;
12.560;5.600;-0.607304;19.0472;26.4551;10.1771;0.818823;1.32578;33.1445;1;0;0;1;0;0;0;1;
12.600;5.640;-0.650239;20.3574;26.1921;11.0975;0.831958;1.31087;32.7717;1;0;0;1;0;0;0;1;
12.640;5.680;-0.621935;21.646;25.1928;11.3604;0.826838;1.28895;32.2238;1;0;0;1;0;0;0;1;
12.680;5.720;-0.533334;22.9066;24.8773;9.73001;0.806283;1.26367;31.5918;1;0;0;1;0;0;0;1;
12.720;5.760;-0.403233;24.1311;23.7202;9.09888;0.722818;1.23145;30.7862;1;0;0;1;0;0;0;1;
12.760;5.800;-0.246829;25.3148;21.5112;9.8878;0.620432;1.19394;29.8485;1;0;0;1;0;0;0;1;
12.800;5.840;-0.0689821;26.4596;20.2489;9.62482;0.598491;1.15858;28.9645;1;0;0;1;0;0;0;1;
12.840;5.880;0.116709;27.5603;19.4074;8.94109;0.574674;1.11627;27.9067;1;0;0;1;0;0;0;1;
12.880;5.920;0.301606;28.6242;18.0137;8.96739;0.560811;1.07986;26.9964;1;0;0;1;0;0;0;1;
12.920;5.960;0.471035;29.6557;18.6185;10.2297;0.703837;1.0453;26.1325;1;0;0;1;0;0;0;1;
12.960;6.000;0.634338;30.6638;21.669;7.41585;0.787071;1.02118;25.5294;1;0;0;1;0;0;0;1;
13.000;6.040;0.799468;31.6523;23.3257;8.59923;0.807663;1.00221;25.0553;1;0;0;1;0;0;0;1;
13.040;6.080;0.978574;32.6306;22.905;9.04628;0.806317;0.994563;24.8641;1;0;0;1;0;0;0;1;
13.080;6.120;1.17654;33.6114;23.9306;9.96669;0.825218;1.00058;25.0145;1;0;0;1;0;0;0;1;
13.120;6.160;1.40414;34.6045;23.5887;9.75631;0.826113;1.01885;25.4713;1;0;0;1;0;0;0;1;
13.160;6.200;1.66549;35.606;24.0621;9.41445;0.832418;1.03504;25.876;1;0;0;1;0;0;0;1;
13.200;6.240;1.98012;36.6113;24.2461;8.70442;0.825158;1.05344;26.336;1;0;0;1;0;0;0;1;
13.240;6.280;2.35501;37.6184;23.9043;9.38815;0.829532;1.07457;26.8643;1;0;0;1;0;0;0;1;
13.280;6.320;2.78934;38.6172;23.7465;9.09888;0.814507;1.08915;27.2286;1;0;0;1;0;0;0;1;
13.320;6.360;3.28593;39.6146;23.6413;9.46704;0.822695;1.11421;27.8553;1;0;0;1;0;0;0;1;
13.360;6.400;3.84592;40.6076;22.6157;9.01999;0.799622;1.13999;28.4997;1;0;0;1;0;0;0;1;
13.400;6.440;4.47337;41.577;21.9583;9.59853;0.787997;1.15474;28.8686;1;0;0;1;0;0;0;1;
13.440;6.480;5.16566;42.5234;21.406;9.12518;0.777405;1.17258;29.3146;1;0;0;1;0;0;0;1;
13.480;6.520;5.91795;43.439;21.6164;9.15147;0.812998;1.18502;29.6254;1;0;0;1;0;0;0;1;
13.520;6.560;6.71672;44.327;21.2482;8.67812;0.81436;1.19438;29.8595;1;0;0;1;0;0;0;1;
13.560;6.600;7.5451;45.1858;21.0905;9.41445;0.816534;1.19322;29.8306;1;0;0;1;0;0;0;1;
13.600;6.640;8.39453;46.0159;21.0379;7.78401;0.811399;1.18772;29.6929;1;0;0;1;0;0;0;1;
13.640;6.680;9.2469;46.8128;20.0649;10.0193;0.787564;1.16687;29.1716;1;0;0;1;0;0;0;1;
13.680;6.720;10.0879;47.582;19.8808;9.54593;0.803198;1.13967;28.4918;1;0;0;1;0;0;0;1;
13.720;6.760;10.8977;48.3209;19.2496;10.3611;0.708814;1.09628;27.4069;1;0;0;1;0;0;0;1;
13.760;6.800;11.6448;49.0373;18.5922;11.4919;0.683615;1.03511;25.8779;1;0;0;1;0;0;0;1;
13.800;6.840;12.3179;49.7236;18.3292;9.41445;0.704238;0.961253;24.0313;1;0;0;1;0;0;0;1;
13.840;6.880;12.9023;50.3877;17.0933;8.44144;0.741026;0.884585;22.1146;1;0;0;1;0;0;0;1;
13.880;6.920;13.3797;51.0328;17.3825;7.8629;0.723437;0.802586;20.0647;1;0;0;1;0;0;0;1;
13.920;6.960;13.7465;51.6574;17.2248;7.57363;0.70956;0.724268;18.1067;1;0;0;1;0;0;0;1;
13.960;7.000;13.9882;52.2575;17.1722;7.31066;0.750332;0.646973;16.1743;1;0;0;1;0;0;0;1;
14.000;7.040;14.1004;52.8333;17.2248;6.52174;0.762466;0.586641;14.666;1;0;0;1;0;0;0;1;
14.040;7.080;14.0825;53.3797;17.0144;6.57433;0.792234;0.546719;13.668;1;0;0;1;0;0;0;1;
14.080;7.120;13.9305;53.8942;16.6988;5.25947;0.836952;0.536452;13.4113;1;0;0;1;0;0;0;1;
14.120;7.160;13.6522;54.3978;15.9362;5.70652;0.858238;0.575431;14.3858;1;0;0;1;0;0;0;1;
14.160;7.200;13.2476;54.8572;13.885;5.36466;0.752203;0.612112;15.3028;1;0;0;1;0;0;0;1;
14.200;7.240;12.7332;55.2595;12.1494;7.25806;0.835713;0.653036;16.3259;1;0;0;1;0;0;0;1;
14.240;7.280;12.1242;55.593;12.7016;5.81171;0.827424;0.694301;17.3575;1;0;0;1;0;0;0;1;
14.280;7.320;11.4385;55.8586;13.4642;4.44425;0.829237;0.735397;18.3849;1;0;0;1;0;0;0;1;
14.320;7.360;10.6837;56.0481;14.6739;5.83801;0.838955;0.778216;19.4554;1;0;0;1;0;0;0;1;
14.360;7.400;9.87867;56.1553;14.0165;6.75842;0.864386;0.812128;20.3032;1;0;0;1;0;0;0;1;
14.400;7.440;9.0419;56.1707;13.6483;5.99579;0.884007;0.836916;20.9229;1;0;0;1;0;0;0;1;
14.440;7.480;8.18342;56.0811;13.5957;7.04769;0.81853;0.863132;21.5783;1;0;0;1;0;0;0;1;
14.480;7.520;7.30931;55.8866;14.7791;7.54734;0.792061;0.89551;22.3878;1;0;0;1;0;0;0;1;
14.520;7.560;6.43437;55.5876;16.0151;6.9162;0.809244;0.924603;23.1151;1;0;0;1;0;0;0;1;
14.560;7.600;5.58065;55.1968;16.5147;6.17987;0.814113;0.938939;23.4735;1;0;0;1;0;0;0;1;
14.600;7.640;4.77893;54.7337;16.4095;6.78471;0.817751;0.925812;23.1453;1;0;0;1;0;0;0;1;
14.640;7.680;4.03765;54.1915;16.7777;6.31136;0.802316;0.918422;22.9605;1;0;0;1;0;0;0;1;
14.680;7.720;3.36945;53.5882;16.7777;7.15288;0.786876;0.900254;22.5064;1;0;0;1;0;0;0;1;
14.720;7.760;2.78277;52.9254;17.3562;6.8899;0.750384;0.885181;22.1295;1;0;0;1;0;0;0;1;
14.760;7.800;2.27469;52.2086;16.6199;7.83661;0.695814;0.878607;21.9652;1;0;0;1;0;0;0;1;
14.800;7.840;1.84956;51.4511;15.3313;7.44215;0.619006;0.868597;21.7149;1;0;0;1;0;0;0;1;
14.840;7.880;1.50232;50.6667;14.7791;7.81031;0.599167;0.857827;21.4457;1;0;0;1;0;0;0;1;
14.880;7.920;1.20649;49.8654;14.2795;7.17917;0.643225;0.854159;21.354;1;0;0;1;0;0;0;1;
14.920;7.960;0.952151;49.0622;14.7528;6.8899;0.716023;0.842539;21.0635;1;0;0;1;0;0;0;1;
14.960;8.000;0.725682;48.2384;15.305;7.96809;0.730074;0.854392;21.3598;1;0;0;1;0;0;0;1;
15.000;8.040;0.518679;47.405;16.3043;7.62623;0.747495;0.858745;21.4686;1;0;0;1;0;0;0;1;
15.040;8.080;0.319091;46.5617;17.9611;8.33626;0.763498;0.8666;21.665;1;0;0;1;0;0;0;1;
15.080;8.120;0.115116;45.7154;19.3022;8.8622;0.774434;0.870511;21.7628;1;0;0;1;0;0;0;1;
15.120;8.160;-0.12811;44.8658;20.3541;8.99369;0.793119;0.88372;22.093;1;0;0;1;0;0;0;1;
15.160;8.200;-0.410541;44.0225;20.6171;8.78331;0.803886;0.889331;22.2333;1;0;0;1;0;0;0;1;
