"Number of header lines:";"40";
"Experiment";"Bagni_Cyfip1_2017_batch2";
"System Independent Variable";
"Trial name";"Trial   625";
"Trial ID";"624";
"Arena name";"Water Maze";
"Arena ID";"0";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"West Platform";
"Detection settings";"7 steps - 22 LUX";
"Trial Control settings";"Probe - 100 s";
"Start time";"09/10/2017 11:21:12";
"Trial duration";"00:02:04";
"Recording after";"00:00:24";
"Recording duration";"00:01:40";
"Track";"Track filet0624a0000o0000_0001.trk";
"Tracking source";"Basler GenICam [Basler acA1300-60]";
"Video file";"D:\Bagni_Cyfip1_2017_batch2\Media Files\Trial   625.mpg";
"Video start time";"09/10/2017 11:21:12";
"Trial status";"Acquired";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"Generated";
"Sync status";"Not available";
"Reference duration";"00:02:04";
"Reference time";"09/10/2017 11:21:12";
"Sof file";"";
"Missed samples";"0.0 %";
"Subject not found";"12.6 %";
"SIR calculation result";"Tr::eIdrUndefined";
"User-defined Independent Variable";
"Animal ID";"1red";
"Release quadrant";"";
"trial";"probe2";
"Platform Position";"W";
"Day";"11";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Distance moved";"Velocity";"In zone";"In zone 2(Platform (E) / center-point)";"In zone 2(Platform (W) / center-point)";"In zone 3(South / center-point)";"In zone 3(West / center-point)";"In zone 3(North / center-point)";"In zone 3(East / center-point)";"Result 1";
24.040;0.440;-4.51523;-25.2736;27.1651;10.9397;0.824614;1.38845;34.7113;1;0;0;0;0;1;0;1;
24.080;0.480;-3.69886;-26.3232;27.4544;11.8601;0.827212;1.32978;33.2444;1;0;0;0;0;1;0;1;
24.120;0.520;-2.98339;-27.3665;27.1651;11.1764;0.803245;1.26503;31.6258;1;0;0;0;0;1;0;1;
24.160;0.560;-2.37667;-28.4077;26.2184;12.9383;0.771329;1.20508;30.1269;1;0;0;0;0;1;0;1;
24.200;0.600;-1.87983;-29.4243;24.3776;12.4649;0.720602;1.13146;28.2866;1;0;0;0;0;1;0;1;
24.240;0.640;-1.49835;-30.357;22.5368;10.7819;0.661532;1.00774;25.1935;1;0;0;0;0;1;0;1;
24.280;0.680;-1.23239;-31.1899;22.0635;9.04628;0.622456;0.874296;21.8574;1;0;0;0;0;1;0;1;
24.320;0.720;-1.08843;-31.9033;20.7749;7.9155;0.620825;0.727827;18.1957;1;0;0;0;0;1;0;1;
24.360;0.760;-1.06775;-32.5042;20.2752;6.33766;0.662964;0.601224;15.0306;1;0;0;0;0;1;0;1;
24.400;0.800;-1.15615;-32.9823;20.6171;7.54734;0.67481;0.486209;12.1552;1;0;0;0;0;1;0;1;
24.440;0.840;-1.34224;-33.3369;21.8531;5.28576;0.674559;0.400458;10.0115;1;0;0;0;0;1;0;1;
24.480;0.880;-1.61292;-33.553;21.2482;7.12658;0.695444;0.346372;8.6593;1;0;0;0;0;1;0;1;
24.520;0.920;-1.96295;-33.6388;21.8005;4.28647;0.728364;0.360387;9.00968;1;0;0;0;0;1;0;1;
24.560;0.960;-2.38286;-33.5961;22.9839;4.81241;0.759437;0.422077;10.5519;1;0;0;0;0;1;0;1;
24.600;1.000;-2.85772;-33.438;23.6676;6.67952;0.796174;0.500513;12.5128;1;0;0;0;0;1;0;1;
24.640;1.040;-3.37722;-33.1699;23.9306;6.73212;0.796554;0.584565;14.6141;1;0;0;0;0;1;0;1;
24.680;1.080;-3.93473;-32.806;25.0614;6.44285;0.802771;0.665784;16.6446;1;0;0;0;0;1;0;1;
24.720;1.120;-4.53423;-32.3593;25.9818;7.38955;0.807223;0.747634;18.6909;1;0;0;0;0;1;0;1;
24.760;1.160;-5.18422;-31.8334;27.4281;6.65323;0.818785;0.836099;20.9025;1;0;0;0;0;1;0;1;
24.800;1.200;-5.88539;-31.231;27.6122;8.75701;0.82682;0.924383;23.1096;1;0;0;0;0;1;0;1;
24.840;1.240;-6.64463;-30.5707;27.4807;9.23036;0.827272;1.00618;25.1545;1;0;0;0;0;1;0;1;
24.880;1.280;-7.46406;-29.853;27.6648;9.9141;0.828778;1.0893;27.2325;1;0;0;0;0;1;0;1;
24.920;1.320;-8.3521;-29.0941;28.1381;9.57223;0.819291;1.16816;29.204;1;0;0;0;0;1;0;1;
24.960;1.360;-9.28171;-28.3091;27.4281;9.9141;0.819795;1.21669;30.4174;1;0;0;0;0;1;0;1;
25.000;1.400;-10.2451;-27.5015;27.1388;10.8608;0.821485;1.25716;31.4291;1;0;0;0;0;1;0;1;
25.040;1.440;-11.2093;-26.675;27.06;9.96669;0.818179;1.26994;31.7485;1;0;0;0;0;1;0;1;
25.080;1.480;-12.1429;-25.8365;27.2177;11.0975;0.802724;1.25485;31.3713;1;0;0;0;0;0;1;1;
25.120;1.520;-13.0296;-24.9958;27.2703;10.3611;0.803008;1.22187;30.5468;1;0;0;0;0;0;1;1;
25.160;1.560;-13.8514;-24.1635;25.114;10.0982;0.742512;1.1697;29.2424;1;0;0;0;0;0;1;1;
25.200;1.600;-14.5771;-23.3464;23.8517;10.4663;0.684151;1.0928;27.3201;1;0;0;0;0;0;1;1;
25.240;1.640;-15.1846;-22.5399;22.8524;12.9909;0.665594;1.00966;25.2416;1;0;0;0;0;0;1;1;
25.280;1.680;-15.6416;-21.7463;21.5901;10.9923;0.711639;0.915829;22.8957;1;0;0;0;0;0;1;1;
25.320;1.720;-15.9366;-20.9675;22.2738;8.36255;0.793264;0.832792;20.8198;1;0;0;0;0;0;1;1;
25.360;1.760;-16.0606;-20.2029;22.8261;7.54734;0.837315;0.774576;19.3644;1;0;0;0;0;0;1;1;
25.400;1.800;-16.0137;-19.4508;22.7472;8.49404;0.828936;0.753526;18.8382;1;0;0;0;0;0;1;1;
25.440;1.840;-15.8078;-18.7107;25.3243;10.0456;0.82078;0.768264;19.2066;1;0;0;0;0;0;1;1;
25.480;1.880;-15.4548;-17.9867;27.06;9.41445;0.820946;0.80547;20.1367;1;0;0;0;0;0;1;1;
25.520;1.920;-14.9644;-17.2731;26.6655;9.38815;0.830538;0.865869;21.6467;1;0;0;0;0;0;1;1;
25.560;1.960;-14.349;-16.5689;26.1658;10.5452;0.830452;0.935206;23.3801;1;0;0;0;0;0;1;1;
25.600;2.000;-13.6191;-15.8829;25.9555;11.5182;0.829278;1.00171;25.0427;1;0;0;0;0;0;1;1;
25.640;2.040;-12.7934;-15.2219;26.9022;9.57223;0.827197;1.05761;26.4404;1;0;0;0;0;0;1;1;
25.680;2.080;-11.8861;-14.5932;26.2973;10.5452;0.827826;1.10391;27.5978;1;0;0;0;0;0;1;1;
25.720;2.120;-10.9089;-14.0024;26.4814;12.0179;0.843448;1.14191;28.5478;1;0;0;0;0;0;1;1;
25.760;2.160;-9.85999;-13.4582;27.1651;11.3079;0.822785;1.18166;29.5415;1;0;0;0;0;0;1;1;
25.800;2.200;-8.74942;-12.9676;27.9804;10.9134;0.833011;1.21407;30.3517;1;0;0;0;0;0;1;1;
25.840;2.240;-7.5715;-12.5394;27.6122;12.6753;0.830119;1.25336;31.3339;1;0;0;0;0;0;1;1;
25.880;2.280;-6.33623;-12.1751;27.6385;12.9646;0.842907;1.28788;32.1969;1;0;0;0;0;0;1;1;
25.920;2.320;-5.05706;-11.8861;28.2433;10.966;0.836662;1.31141;32.7852;1;0;0;0;0;0;1;1;
25.960;2.360;-3.74361;-11.6741;28.0593;12.5438;0.840759;1.33045;33.2612;1;0;0;0;0;0;1;1;
26.000;2.400;-2.39289;-11.536;29.0323;12.7542;0.83645;1.35776;33.944;1;0;0;0;0;0;1;1;
26.040;2.440;-1.02143;-11.4725;29.3478;13.2539;0.830266;1.37293;34.3233;1;0;0;0;0;0;1;1;
26.080;2.480;0.353163;-11.4957;29.1374;11.3604;0.829341;1.37478;34.3696;1;0;0;0;0;1;0;1;
26.120;2.520;1.72106;-11.6065;28.4011;12.5175;0.829285;1.37238;34.3095;1;0;0;0;0;1;0;1;
26.160;2.560;3.07843;-11.8021;28.0856;13.2539;0.817024;1.37139;34.2847;1;0;0;0;0;1;0;1;
26.200;2.600;4.40231;-12.0836;28.3222;12.4386;0.824846;1.35347;33.8368;1;0;0;0;0;1;0;1;
26.240;2.640;5.70133;-12.455;28.5063;11.9653;0.813812;1.35109;33.7773;1;0;0;0;0;1;0;1;
26.280;2.680;6.96366;-12.9122;28.9271;11.7812;0.823581;1.34254;33.5636;1;0;0;0;0;1;0;1;
26.320;2.720;8.189;-13.4407;28.7167;12.9383;0.813066;1.33449;33.3623;1;0;0;0;0;1;0;1;
26.360;2.760;9.37143;-14.0325;28.8482;12.5438;0.81864;1.32223;33.0558;1;0;0;0;0;1;0;1;
26.400;2.800;10.5163;-14.6733;28.3748;10.6767;0.799286;1.31203;32.8008;1;0;0;0;0;1;0;1;
26.440;2.840;11.6351;-15.346;28.5326;10.4663;0.823529;1.30548;32.6369;1;0;0;0;0;1;0;1;
26.480;2.880;12.7313;-16.0357;29.0849;10.4926;0.804136;1.29511;32.3778;1;0;0;0;0;1;0;1;
26.520;2.920;13.8072;-16.7298;29.0586;10.5452;0.796664;1.28034;32.0084;1;0;0;0;0;1;0;1;
26.560;2.960;14.8716;-17.4149;28.033;10.6504;0.805899;1.26578;31.6444;1;0;0;0;0;1;0;1;
26.600;3.000;15.9287;-18.0749;28.743;10.8608;0.815274;1.24625;31.1563;1;0;0;0;0;1;0;1;
26.640;3.040;16.9886;-18.6985;29.006;10.0982;0.822758;1.22974;30.7436;1;0;0;0;0;1;0;1;
26.680;3.080;18.0493;-19.275;27.9804;9.9141;0.80716;1.20723;30.1808;1;0;0;0;0;1;0;1;
26.720;3.120;19.1165;-19.8047;28.5063;9.41445;0.818647;1.19144;29.7861;1;0;0;0;0;1;0;1;
26.760;3.160;20.1949;-20.2885;28.1119;9.33555;0.813454;1.18194;29.5484;1;0;0;0;0;1;0;1;
26.800;3.200;21.286;-20.7254;28.48;10.0982;0.812466;1.17536;29.3839;1;0;0;0;0;1;0;1;
26.840;3.240;22.3812;-21.1205;29.2689;8.67812;0.809089;1.16429;29.1074;1;0;0;0;0;1;0;1;
26.880;3.280;23.4782;-21.4709;28.5063;9.54593;0.812155;1.15161;28.7903;1;0;0;0;0;1;0;1;
26.920;3.320;24.574;-21.7705;28.48;9.12518;0.810366;1.13604;28.401;1;0;0;0;0;1;0;1;
26.960;3.360;25.668;-22.0173;27.6385;9.62482;0.798976;1.12146;28.0364;1;0;0;0;0;1;0;1;
27.000;3.400;26.7603;-22.2063;27.244;8.9148;0.799404;1.10854;27.7136;1;0;0;0;0;1;0;1;
27.040;3.440;27.8473;-22.3297;27.0863;10.4137;0.746937;1.09402;27.3505;1;0;0;0;0;1;0;1;
27.080;3.480;28.9239;-22.3794;26.6655;11.8338;0.719292;1.07769;26.9423;1;0;0;0;0;1;0;1;
27.120;3.520;29.9949;-22.3501;26.4814;10.8082;0.798325;1.07145;26.7862;1;0;0;0;0;1;0;1;
27.160;3.560;31.0607;-22.2321;27.1388;9.65112;0.828505;1.0723;26.8076;1;0;0;0;0;1;0;1;
27.200;3.600;32.1219;-22.0189;26.8496;9.01999;0.834645;1.08238;27.0596;1;0;0;0;0;1;0;1;
27.240;3.640;33.1818;-21.7073;27.2966;9.44074;0.833499;1.10477;27.6194;1;0;0;0;1;0;0;1;
27.280;3.680;34.2348;-21.2981;26.9285;9.67742;0.821673;1.1297;28.2426;1;0;0;0;1;0;0;1;
27.320;3.720;35.2814;-20.8098;27.0863;9.25666;0.831104;1.15486;28.8715;1;0;0;0;1;0;0;1;
27.360;3.760;36.3286;-20.2596;26.6918;9.17777;0.832383;1.18299;29.5747;1;0;0;0;1;0;0;1;
27.400;3.800;37.3832;-19.6711;27.1388;9.54593;0.826744;1.20763;30.1908;1;0;0;0;1;0;0;1;
27.440;3.840;38.4377;-19.0622;26.1133;9.59853;0.810131;1.2177;30.4425;1;0;0;0;1;0;0;1;
27.480;3.880;39.4868;-18.4462;25.0614;9.78261;0.818629;1.21658;30.4146;1;0;0;0;1;0;0;1;
27.520;3.920;40.5202;-17.8376;25.0877;10.5452;0.797392;1.19928;29.982;1;0;0;0;1;0;0;1;
27.560;3.960;41.5209;-17.2813;24.2198;9.9141;0.806406;1.14492;28.623;1;0;0;0;1;0;0;1;
27.600;4.000;42.4836;-16.7953;21.9846;8.38885;0.737043;1.07848;26.9621;1;0;0;0;1;0;0;1;
27.640;4.040;43.3981;-16.3898;21.3534;8.57293;0.702801;1.00036;25.0089;1;0;0;0;1;0;0;1;
27.680;4.080;44.2587;-16.0809;20.959;8.65182;0.715955;0.914291;22.8573;1;0;0;0;1;0;0;1;
27.720;4.120;45.054;-15.8797;19.9071;9.25666;0.670661;0.820402;20.5101;1;0;0;0;1;0;0;1;
27.760;4.160;45.7655;-15.7931;20.0123;7.73142;0.609603;0.716791;17.9198;1;0;0;0;1;0;0;1;
27.800;4.200;46.3913;-15.826;19.8545;8.15217;0.597807;0.626594;15.6648;1;0;0;0;1;0;0;1;
27.840;4.240;46.9168;-15.981;19.6441;7.31066;0.688175;0.547961;13.699;1;0;0;0;1;0;0;1;
27.880;4.280;47.347;-16.2544;19.5126;6.07468;0.786503;0.509633;12.7408;1;0;0;0;1;0;0;1;
27.920;4.320;47.6787;-16.6403;20.6171;6.20617;0.827437;0.508897;12.7224;1;0;0;0;1;0;0;1;
27.960;4.360;47.9101;-17.1161;22.1687;6.12728;0.84957;0.52916;13.229;1;0;0;0;1;0;0;1;
28.000;4.400;48.0404;-17.6767;22.1161;6.20617;0.844144;0.575521;14.388;1;0;0;0;1;0;0;1;
28.040;4.440;48.0736;-18.3047;23.1942;8.33626;0.847245;0.628879;15.722;1;0;0;0;1;0;0;1;
28.080;4.480;48.0112;-18.987;23.3257;6.02209;0.828956;0.685142;17.1285;1;0;0;0;1;0;0;1;
28.120;4.520;47.8583;-19.7092;22.1161;6.99509;0.829172;0.738145;18.4536;1;0;0;0;1;0;0;1;
28.160;4.560;47.6204;-20.4547;19.6178;9.8615;0.821254;0.782568;19.5642;1;0;0;0;1;0;0;1;
28.200;4.600;47.2987;-21.2092;22.3001;8.52034;0.799208;0.820227;20.5057;1;0;0;0;1;0;0;1;
28.240;4.640;46.8886;-21.9502;21.3534;7.25806;0.789935;0.846915;21.1729;1;0;0;0;1;0;0;1;
28.280;4.680;46.3978;-22.6565;21.669;7.52104;0.825688;0.860088;21.5022;1;0;0;0;1;0;0;1;
28.320;4.720;45.8209;-23.3139;22.3264;7.59993;0.813673;0.874686;21.8671;1;0;0;0;1;0;0;1;
28.360;4.760;45.1606;-23.9247;22.7209;9.49334;0.811855;0.899451;22.4863;1;0;0;0;1;0;0;1;
28.400;4.800;44.4216;-24.4742;23.1154;8.33626;0.784493;0.920947;23.0237;1;0;0;0;1;0;0;1;
28.440;4.840;43.6114;-24.9575;22.3527;8.38885;0.808101;0.943389;23.5847;1;0;0;0;1;0;0;1;
28.480;4.880;42.7343;-25.3844;22.4842;8.44144;0.81075;0.975448;24.3862;1;0;0;0;1;0;0;1;
28.520;4.920;41.7968;-25.7556;22.379;8.67812;0.808764;1.00827;25.2067;1;0;0;0;1;0;0;1;
28.560;4.960;40.8033;-26.081;23.2731;7.57363;0.815634;1.04543;26.1358;1;0;0;0;1;0;0;1;
28.600;5.000;39.7711;-26.3741;23.9832;8.9148;0.817046;1.07306;26.8265;1;0;0;0;1;0;0;1;
28.640;5.040;38.6918;-26.6425;24.141;8.62553;0.81086;1.11217;27.8043;1;0;0;0;1;0;0;1;
28.680;5.080;37.5802;-26.8953;23.9306;9.20407;0.812235;1.13994;28.4986;1;0;0;0;0;1;0;1;
28.720;5.120;36.4316;-27.1408;24.6932;8.65182;0.819361;1.17456;29.3641;1;0;0;0;0;1;0;1;
28.760;5.160;35.2582;-27.3841;24.9825;9.23036;0.815624;1.19835;29.9587;1;0;0;0;0;1;0;1;
28.800;5.200;34.0484;-27.6313;25.4558;10.0982;0.802751;1.23484;30.8711;1;0;0;0;0;1;0;1;
28.840;5.240;32.8248;-27.8893;25.4032;10.1508;0.806085;1.2505;31.2625;1;0;0;0;0;1;0;1;
28.880;5.280;31.5885;-28.1461;25.5347;10.2823;0.823095;1.26261;31.5652;1;0;0;0;0;1;0;1;
28.920;5.320;30.3418;-28.3886;25.6399;10.1508;0.81553;1.27008;31.7519;1;0;0;0;0;1;0;1;
28.960;5.360;29.0932;-28.6092;25.9029;10.7293;0.809196;1.26792;31.6981;1;0;0;0;0;1;0;1;
29.000;5.400;27.852;-28.7938;25.7451;12.0968;0.791669;1.25494;31.3736;1;0;0;0;0;1;0;1;
29.040;5.440;26.6276;-28.9279;25.9029;11.3604;0.763562;1.23164;30.7911;1;0;0;0;0;1;0;1;
29.080;5.480;25.4258;-28.999;25.0088;11.0449;0.772992;1.20393;30.0983;1;0;0;0;0;1;0;1;
29.120;5.520;24.258;-28.9958;25.2191;11.413;0.77369;1.16783;29.1957;1;0;0;0;0;1;0;1;
29.160;5.560;23.1279;-28.9047;25.3243;12.3597;0.784625;1.13373;28.3433;1;0;0;0;0;1;0;1;
29.200;5.600;22.0414;-28.7194;25.6925;10.6241;0.778282;1.10224;27.556;1;0;0;0;0;1;0;1;
29.240;5.640;21.0069;-28.4389;25.2717;9.78261;0.783557;1.07183;26.7957;1;0;0;0;0;1;0;1;
29.280;5.680;20.0108;-28.0599;25.0351;11.1764;0.771637;1.0657;26.6426;1;0;0;0;0;1;0;1;
29.320;5.720;19.0442;-27.5974;25.2454;10.9923;0.786868;1.0716;26.79;1;0;0;0;0;1;0;1;
29.360;5.760;18.1034;-27.0631;26.2973;10.4663;0.768493;1.08189;27.0472;1;0;0;0;0;1;0;1;
29.400;5.800;17.1806;-26.4619;27.2177;10.3874;0.769443;1.10142;27.5355;1;0;0;0;0;1;0;1;
29.440;5.840;16.2668;-25.8054;27.7437;10.7293;0.793087;1.12516;28.129;1;0;0;0;0;1;0;1;
29.480;5.880;15.3597;-25.1061;27.6122;9.75631;0.791965;1.14538;28.6346;1;0;0;0;0;1;0;1;
29.520;5.920;14.4489;-24.3723;27.5859;10.9134;0.803816;1.16955;29.2387;1;0;0;0;0;1;0;1;
29.560;5.960;13.5193;-23.6119;28.1907;10.703;0.807347;1.20103;30.0257;1;0;0;0;0;1;0;1;
29.600;6.000;12.5615;-22.8321;27.6911;11.1764;0.805439;1.23509;30.8772;1;0;0;0;0;1;0;1;
29.640;6.040;11.5847;-22.0434;27.4018;11.9127;0.790029;1.25543;31.3858;1;0;0;0;0;1;0;1;
29.680;6.080;10.5853;-21.2376;27.9278;10.6767;0.808544;1.28382;32.0955;1;0;0;0;0;1;0;1;
29.720;6.120;9.56581;-20.4164;27.7437;11.0186;0.793778;1.30912;32.7281;1;0;0;0;0;1;0;1;
29.760;6.160;8.53542;-19.5783;27.0337;11.2816;0.800456;1.3282;33.205;1;0;0;0;0;1;0;1;
29.800;6.200;7.4898;-18.7162;27.5596;11.2553;0.800918;1.35516;33.8789;1;0;0;0;0;1;0;1;
29.840;6.240;6.43994;-17.832;27.9541;11.9127;0.81481;1.37261;34.3152;1;0;0;0;0;1;0;1;
29.880;6.280;5.3952;-16.9109;28.2696;11.8338;0.794994;1.39281;34.8202;1;0;0;0;0;1;0;1;
29.920;6.320;4.37419;-15.9613;27.4018;11.9653;0.827794;1.39435;34.8587;1;0;0;0;0;1;0;1;
29.960;6.360;3.37044;-14.968;27.6648;11.0975;0.817088;1.41216;35.3039;1;0;0;0;0;1;0;1;
30.000;6.400;2.39275;-13.9286;27.77;12.4123;0.825916;1.42695;35.6738;1;0;0;0;0;1;0;1;
30.040;6.440;1.46077;-12.8398;27.6648;11.8864;0.812427;1.43319;35.8296;1;0;0;0;0;1;0;1;
30.080;6.480;0.567997;-11.703;26.9285;11.7812;0.834204;1.44544;36.1359;1;0;0;0;0;1;0;1;
30.120;6.520;-0.268753;-10.5089;26.6129;12.5701;0.811867;1.45812;36.4529;1;0;0;0;0;0;1;1;
30.160;6.560;-1.04207;-9.26557;26.9022;12.9646;0.836869;1.46421;36.6052;1;0;0;0;0;0;1;1;
30.200;6.600;-1.74175;-7.97583;26.9811;12.2283;0.833742;1.46731;36.6826;1;0;0;0;0;0;1;1;
30.240;6.640;-2.35555;-6.64768;26.5603;11.3604;0.860181;1.46312;36.5781;1;0;0;0;0;0;1;1;
30.280;6.680;-2.87621;-5.28714;26.9285;12.5175;0.849334;1.45677;36.4191;1;0;0;0;0;0;1;1;
30.320;6.720;-3.28667;-3.90093;26.3762;14.7002;0.852838;1.4457;36.1426;1;0;0;0;0;0;1;1;
30.360;6.760;-3.5874;-2.49329;26.1658;13.0435;0.842103;1.4394;35.985;1;0;0;0;0;0;1;1;
30.400;6.800;-3.76382;-1.07516;27.2703;12.7279;0.840257;1.42906;35.7265;1;0;0;0;0;0;1;1;
30.440;6.840;-3.81825;0.346811;26.5603;13.0698;0.842115;1.42302;35.5754;1;0;0;0;0;0;1;1;
30.480;6.880;-3.74361;1.76668;26.5603;13.7272;0.850787;1.42183;35.5457;1;0;0;0;0;0;1;1;
30.520;6.920;-3.54363;3.18117;27.7963;11.5445;0.83026;1.42856;35.714;1;0;0;0;0;0;1;1;
30.560;6.960;-3.23123;4.58746;28.033;12.912;0.83566;1.44057;36.0143;1;0;0;0;0;0;1;1;
30.600;7.000;-2.81977;5.98122;28.0067;12.912;0.84028;1.45323;36.3306;1;0;0;0;0;0;1;1;
30.640;7.040;-2.31242;7.35348;27.9804;12.8068;0.828279;1.46305;36.5762;1;0;0;1;0;0;0;1;
30.680;7.080;-1.71687;8.71087;28.7693;11.939;0.831808;1.48229;37.0571;1;0;0;1;0;0;0;1;
30.720;7.120;-1.04412;10.045;28.5063;12.1494;0.836007;1.49417;37.3542;1;0;0;1;0;0;0;1;
30.760;7.160;-0.316229;11.3711;28.4274;12.8068;0.834256;1.51272;37.8181;1;0;0;1;0;0;0;1;
30.800;7.200;0.46081;12.6789;28.1644;11.7812;0.819413;1.5212;38.03;1;0;0;1;0;0;0;1;
30.840;7.240;1.28591;13.9662;28.8745;11.8075;0.828522;1.52906;38.2265;1;0;0;1;0;0;0;1;
30.880;7.280;2.14463;15.2246;27.0074;12.1231;0.837353;1.52343;38.0858;1;0;0;1;0;0;0;1;
30.920;7.320;3.04005;16.4428;27.4807;11.5708;0.824322;1.5119;37.7976;1;0;0;1;0;0;0;1;
30.960;7.360;3.96549;17.6131;27.1651;11.7812;0.829036;1.49203;37.3006;1;0;0;1;0;0;0;1;
31.000;7.400;4.92799;18.7242;27.9278;11.5971;0.815435;1.47;36.7499;1;0;0;1;0;0;0;1;
31.040;7.440;5.92379;19.7717;27.5333;12.5964;0.82136;1.44533;36.1332;1;0;0;1;0;0;0;1;
31.080;7.480;6.96044;20.7491;27.5596;13.4905;0.817243;1.42476;35.6189;1;0;0;1;0;0;0;1;
31.120;7.520;8.0407;21.646;26.8496;13.1224;0.830787;1.40406;35.1014;1;0;0;1;0;0;0;1;
31.160;7.560;9.16043;22.445;26.3236;11.413;0.82616;1.37555;34.3887;1;0;0;1;0;0;0;1;
31.200;7.600;10.3231;23.1473;26.4288;12.2546;0.83812;1.35832;33.9581;1;0;0;1;0;0;0;1;
31.240;7.640;11.5174;23.7409;26.6129;11.3342;0.838179;1.33369;33.3422;1;0;0;1;0;0;0;1;
31.280;7.680;12.7393;24.2267;27.0337;12.1494;0.82935;1.31492;32.873;1;0;0;1;0;0;0;1;
31.320;7.720;13.9813;24.6037;27.1388;10.4663;0.838688;1.29796;32.4491;1;0;0;1;0;0;0;1;
31.360;7.760;15.2373;24.8674;27.4544;11.939;0.82939;1.28343;32.0857;1;0;0;1;0;0;0;1;
31.400;7.800;16.5027;25.0242;26.5866;11.5971;0.808021;1.27498;31.8746;1;0;0;1;0;0;0;1;
31.440;7.840;17.7701;25.0819;26.7444;11.676;0.83445;1.26879;31.7197;1;0;0;1;0;0;0;1;
31.480;7.880;19.0343;25.0478;26.4288;10.3611;0.825809;1.26464;31.6161;1;0;0;1;0;0;0;1;
31.520;7.920;20.2849;24.9317;26.6392;9.57223;0.843537;1.25596;31.3991;1;0;0;1;0;0;0;1;
31.560;7.960;21.5273;24.7424;26.4814;10.4137;0.831627;1.25675;31.4188;1;0;0;1;0;0;0;1;
31.600;8.000;22.7607;24.4901;26.9022;9.78261;0.818803;1.25895;31.4738;1;0;0;1;0;0;0;1;
31.640;8.040;23.9857;24.1906;27.1388;10.0193;0.825773;1.26103;31.5258;1;0;0;1;0;0;0;1;
31.680;8.080;25.2036;23.8451;27.1126;9.9141;0.819452;1.26601;31.6503;1;0;0;1;0;0;0;1;
31.720;8.120;26.421;23.4664;27.3755;10.0456;0.834696;1.27496;31.874;1;0;0;1;0;0;0;1;
